Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00       78     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const
  0.00      0.00     0.00       78     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long)
  0.00      0.00     0.00       78     0.00     0.00  std::_Vector_base<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::_M_allocate(unsigned long)
  0.00      0.00     0.00       77     0.00     0.00  __gnu_cxx::__normal_iterator<clipp::group::child_t<clipp::parameter, clipp::group> const*, std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > > >::operator++()
  0.00      0.00     0.00       76     0.00     0.00  void std::_Destroy<clipp::group::child_t<clipp::parameter, clipp::group> >(clipp::group::child_t<clipp::parameter, clipp::group>*)
  0.00      0.00     0.00       75     0.00     0.00  std::_Function_base::_Base_manager<clipp::detail::assign_value<bool, bool> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
  0.00      0.00     0.00       75     0.00     0.00  std::_Function_base::_Base_manager<clipp::detail::action_provider<clipp::parameter>::simple_action_adapter>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
  0.00      0.00     0.00       75     0.00     0.00  std::_Function_handler<void (char const*), clipp::detail::action_provider<clipp::parameter>::simple_action_adapter>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
  0.00      0.00     0.00       75     0.00     0.00  std::_Function_handler<void (), clipp::detail::assign_value<bool, bool> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
  0.00      0.00     0.00       73     0.00     0.00  clipp::parameter::predicate_adapter::~predicate_adapter()
  0.00      0.00     0.00       73     0.00     0.00  std::function<bool (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)>::operator bool() const
  0.00      0.00     0.00       73     0.00     0.00  std::_Vector_base<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > >::_M_get_Tp_allocator()
  0.00      0.00     0.00       72     0.00     0.00  __gnu_cxx::__normal_iterator<clipp::group::child_t<clipp::parameter, clipp::group> const*, std::vector<clipp::group::child_t<clipp::parameter, clipp::group>, std::allocator<clipp::group::child_t<clipp::parameter, clipp::group> > > >::__normal_iterator(clipp::group::child_t<clipp::parameter, clipp::group> const* const&)
  0.00      0.00     0.00       71     0.00     0.00  clipp::group::child_t<clipp::parameter, clipp::group>::data::data()
  0.00      0.00     0.00       71     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const
  0.00      0.00     0.00       71     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const
  0.00      0.00     0.00       69     0.00     0.00  clipp::detail::action_provider<clipp::parameter>::action_provider(clipp::detail::action_provider<clipp::parameter> const&)
  0.00      0.00     0.00       69     0.00     0.00  clipp::detail::token<clipp::parameter>::token(clipp::detail::token<clipp::parameter> const&)
  0.00      0.00     0.00       69     0.00     0.00  clipp::parameter::parameter(clipp::parameter const&)
  0.00      0.00     0.00       69     0.00     0.00  std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::end() const
  0.00      0.00     0.00       69     0.00     0.00  std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::begin() const
  0.00      0.00     0.00       69     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.00     0.00       69     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long)
  0.00      0.00     0.00       69     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.00     0.00       69     0.00     0.00  std::_Vector_base<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::_Vector_impl::_Vector_impl(std::allocator<std::function<void (char const*)> > const&)
  0.00      0.00     0.00       69     0.00     0.00  std::_Vector_base<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::_M_create_storage(unsigned long)
  0.00      0.00     0.00       69     0.00     0.00  std::_Vector_base<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::_Vector_base(unsigned long, std::allocator<std::function<void (char const*)> > const&)
  0.00      0.00     0.00       69     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.00     0.00       69     0.00     0.00  std::function<void (char const*)>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, std::function<void (char const*)>*>(__gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, __gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, std::function<void (char const*)>*)
  0.00      0.00     0.00       69     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      0.00     0.00       69     0.00     0.00  std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > >::vector(std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > const&)
  0.00      0.00     0.00       69     0.00     0.00  std::function<clipp::subrange (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)>::function(std::function<clipp::subrange (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)> const&)
  0.00      0.00     0.00       69     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.00     0.00       69     0.00     0.00  std::function<void (char const*)>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, std::function<void (char const*)>*>(__gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, __gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, std::function<void (char const*)>*)
  0.00      0.00     0.00       69     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.00     0.00       69     0.00     0.00  std::function<void (char const*)>* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, std::function<void (char const*)>*>(__gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, __gnu_cxx::__normal_iterator<std::function<void (char const*)> const*, std::vector<std::function<void (char const*)>, std::allocator<std::function<void (char const*)> > > >, std::function<void (char const*)>*)
  0.00      0.00     0.00       69     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
